Time,Left_X,Left_Y,FOG
0.033357796,376.0078526,1018.931885,0
0.066715591,376.9228506,1011.976547,0
0.100073387,377.522893,1010.723495,0
0.133431183,377.4117851,1010.979156,0
0.166788979,377.4576616,1010.533066,0
0.200146774,377.893939,1010.095596,0
0.23350457,377.9685688,1010.059052,0
0.266862366,378.1170559,1009.927292,0
0.300220161,377.9848766,1009.599838,0
0.333577957,378.1479549,1009.051514,0
0.366935753,378.1295872,1008.919678,0
0.400293549,376.7480564,1008.919373,0
0.433651344,376.1036825,1006.721268,0
0.46700914,376.2836695,1006.751709,0
0.500366936,376.4285946,1006.374435,0
0.533724731,376.4420271,1006.614075,0
0.567082527,376.885643,1006.64093,0
0.600440323,377.3589134,1006.544189,0
0.633798119,377.8841543,1006.26236,0
0.667155914,378.4359598,1006.088562,0
0.70051371,379.0889597,1002.470245,0
0.733871506,378.8385487,1001.552734,0
0.767229301,379.0131283,996.3819122,0
0.800587097,379.4901752,991.1003876,0
0.833944893,379.4786739,989.1329193,0
0.867302689,379.5375109,986.5154266,0
0.900660484,379.9986362,984.2100525,0
0.93401828,381.0418224,984.6057129,0
0.967376076,382.0200348,984.4674683,0
1.000733872,383.5092831,983.277359,0
1.034091667,383.3309269,968.4370422,0
1.067449463,380.8507633,966.3898468,0
1.100807259,379.0193081,967.0733643,0
1.134165054,373.5127544,962.0294952,0
1.16752285,370.4649067,950.4438782,0
1.200880646,366.965847,938.208313,0
1.234238442,365.2359295,929.3232727,0
1.267596237,358.0669212,922.1715546,0
1.300954033,361.9129086,918.1145477,0
1.334311829,361.9385719,922.153244,0
1.367669624,363.3189869,926.3674164,0
1.40102742,363.5033941,935.8760071,0
1.434385216,364.2468166,936.0497284,0
1.467743012,364.2830372,944.2740631,0
1.501100807,362.3574686,944.5513153,0
1.534458603,360.0341606,939.5464325,0
1.567816399,352.0774198,941.1772156,0
1.601174194,332.3999834,945.334549,0
1.63453199,340.8529544,958.3986664,0
1.667889786,342.6258516,987.1237183,0
1.701247582,341.5273046,987.3513794,0
1.734605377,340.7917786,986.7707062,0
1.767963173,336.5849805,985.491333,0
1.801320969,336.9482803,991.8523407,0
1.834678764,337.2023392,994.7689056,0
