Time,Left_X,Left_Y,FOG
0.033357796,320.0283694,1078.843231,0
0.066715591,315.5689931,1073.631821,0
0.100073387,313.5352135,1074.033661,0
0.133431183,317.010498,1066.688766,0
0.166788979,314.3554759,1100.510178,0
0.200146774,314.1623998,1136.064148,0
0.23350457,314.254539,1107.85614,0
0.266862366,314.3738222,1104.204941,0
0.300220161,314.6489954,1087.857285,0
0.333577957,312.4560213,1092.153091,0
0.366935753,307.4431658,1044.182968,0
0.400293549,307.9973102,1038.908081,0
0.433651344,308.4295964,1042.987518,0
0.46700914,308.7085032,1046.659622,0
0.500366936,314.7937059,1075.561066,0
0.533724731,323.0746508,1074.20105,0
0.567082527,331.2028813,1095.330811,0
0.600440323,347.6376772,1008.183136,0
0.633798119,348.6992526,1008.715744,0
0.667155914,340.949471,1019.114685,0
0.70051371,347.0393515,1008.243942,0
0.733871506,354.3807936,1004.050903,0
0.767229301,351.9648743,983.677063,0
0.800587097,349.7132564,1031.541214,0
0.833944893,348.9296865,811.9001007,0
0.867302689,329.8576355,959.6971893,0
0.900660484,345.6849861,542.8121185,0
0.93401828,350.4281187,-297.3730469,0
0.967376076,361.0893631,-88.37239265,0
1.000733872,351.9903231,388.2828522,0
1.134165054,315.9164572,61.41972065,0
1.16752285,305.8269739,545.385704,0
1.200880646,316.0427141,162.3804665,0
1.234238442,340.0039601,79.08121586,0
1.267596237,341.0618663,25.85069895,0
1.300954033,338.4302974,47.52810478,0
1.334311829,320.3854895,20.78491688,0
1.367669624,341.9295502,8.211041689,0
1.434385216,332.0627332,128.8077927,0
1.601174194,317.7180433,915.487442,0
1.63453199,319.2417955,1079.340134,0
1.667889786,343.2325244,1085.661011,0
1.701247582,348.7306023,1085.482712,0
1.734605377,353.7590146,1150.972672,0
1.767963173,333.3467603,1086.015167,0
1.801320969,338.4459829,1125.862885,0
1.834678764,337.4198771,1091.021271,0
1.86803656,336.7278028,829.9132538,0
1.901394356,334.1840816,767.3249054,0
1.934752152,333.6758566,885.5101776,0
1.968109947,324.3455458,713.8764954,0
2.001467743,318.7718725,584.9179077,0
2.034825539,320.9860682,196.40728,0
2.068183334,321.2076187,493.6047745,0
2.201614517,356.2864494,1010.44014,0
