Time,Left_X,Left_Y,FOG
0.033357796,359.0294909,924.9022675,0
0.066715591,415.6751919,924.9596405,0
0.100073387,421.5677691,950.4701233,0
0.133431183,423.9334774,973.8845825,0
0.166788979,423.0225134,978.3641815,0
0.200146774,422.3103333,982.5804138,0
0.23350457,420.9510326,984.2560577,0
0.266862366,421.6465187,983.7818146,0
0.300220161,423.831768,982.5033569,0
0.333577957,425.1388407,981.4085388,0
0.366935753,426.2140846,980.8388519,0
0.400293549,426.3866043,981.5529633,0
0.433651344,425.5765772,984.7067261,0
0.46700914,425.3540611,983.4597778,0
0.500366936,425.9529877,982.2357941,0
0.533724731,427.1729851,982.4129486,0
0.567082527,427.0717907,981.6951752,0
0.600440323,427.7176237,982.3432159,0
0.633798119,427.4422789,982.2823334,0
0.667155914,426.8736935,982.4725342,0
0.70051371,426.5320873,976.3220215,0
0.733871506,426.2630939,975.3604889,0
0.767229301,424.5646334,973.5488129,0
0.800587097,421.0002995,974.2673492,0
0.833944893,414.5945835,977.370224,0
0.867302689,398.8642216,977.3126984,0
0.900660484,388.1561136,977.6844788,0
0.93401828,374.6410847,977.3859406,0
0.967376076,365.6862831,973.9391327,0
1.000733872,361.0938692,967.605896,0
1.034091667,360.8399391,966.2189484,0
1.067449463,359.6189761,963.2576752,0
1.100807259,358.5134125,963.5429382,0
1.134165054,357.6228976,963.7430573,0
1.16752285,357.3888588,963.8708496,0
1.200880646,356.9760561,964.2462921,0
1.234238442,357.3218465,965.605011,0
1.267596237,358.511138,965.2737427,0
1.300954033,359.0355635,966.1357117,0
1.334311829,360.6583643,969.6523285,0
1.367669624,360.8607531,970.4355621,0
1.40102742,360.9731483,971.7378235,0
1.434385216,364.8941946,975.8920288,0
1.467743012,366.5129614,975.749588,0
1.501100807,368.4514475,975.473938,0
1.534458603,369.4482851,972.7970123,0
1.567816399,370.5847263,971.9852448,0
1.601174194,371.5982151,969.8674774,0
1.63453199,371.2406874,968.247757,0
1.667889786,371.4650059,969.2041016,0
1.701247582,371.5998888,971.2532806,0
1.734605377,371.4114475,971.4875031,0
1.767963173,370.697937,967.4308014,0
1.801320969,370.4077435,961.8567657,0
1.834678764,370.4321194,958.4981537,0
1.86803656,369.8446941,955.1547241,0
1.901394356,368.3561325,955.9494019,0
1.934752152,362.5799847,952.6472473,0
1.968109947,356.8581247,944.6066284,0
2.001467743,350.6109381,939.4107056,0
2.034825539,344.6960449,936.0679626,0
2.068183334,342.1771502,922.2615051,0
2.10154113,341.522305,917.7295685,0
2.134898926,343.8655901,920.856781,0
2.168256722,343.1097221,923.7042236,0
2.201614517,342.5428534,925.3121948,0
2.234972313,340.7773161,922.4108887,0
2.268330109,339.0433002,922.0998383,0
2.301687904,339.6974802,912.9810333,0
2.3350457,340.139873,915.0797272,0
2.368403496,339.6628046,916.0949707,0
2.401761292,339.6036458,920.9883118,0
2.435119087,339.997437,921.1408234,0
2.468476883,339.9743915,921.8832397,0
2.501834679,340.445838,921.5823364,0
2.535192474,340.592308,921.8292236,0
2.56855027,340.6529474,921.3381958,0
2.601908066,339.9775457,918.1641388,0
2.635265862,340.0646853,919.0013885,0
2.668623657,340.4196167,922.4919891,0
2.701981453,342.5552559,923.9681244,0
2.735339249,343.6242986,924.453125,0
2.768697044,344.3563271,925.2423096,0
2.80205484,345.0533795,924.433136,0
2.835412636,345.8007503,924.4420624,0
2.868770432,346.3157773,926.6305542,0
2.902128227,345.342586,927.8199005,0
2.935486023,344.5365286,927.5681305,0
2.968843819,345.6313634,931.882019,0
3.002201615,345.6138754,947.3449707,0
3.03555941,346.3058853,947.2952271,0
3.068917206,350.8728719,957.6493073,0
3.102275002,360.5344248,956.3964081,0
3.135632797,364.3774939,950.8583832,0
3.168990593,364.0544701,941.3841248,0
3.202348389,371.8586254,946.9429016,0
3.235706185,368.969779,946.6894531,0
3.26906398,366.809206,940.3476715,0
3.302421776,363.9834023,863.0281067,0
3.335779572,363.3815575,882.1237183,0
3.369137367,363.1087446,889.5578003,0
3.402495163,365.6017399,894.7509003,0
3.435852959,373.9588594,908.3469391,0
3.469210755,373.8438892,923.6700439,0
3.50256855,368.7337017,937.68013,0
3.535926346,362.9533482,929.8573303,0
3.569284142,362.87992,928.2827759,0
3.602641937,362.5326061,928.9645386,0
3.635999733,362.508359,928.457489,0
3.669357529,362.5117922,925.4322052,0
3.702715325,362.5571537,925.2490997,0
3.73607312,362.2102261,924.0945435,0
3.769430916,362.2298813,922.091217,0
3.802788712,361.1118507,917.5113678,0
3.836146507,359.9819756,910.4994202,0
3.869504303,360.0363064,903.2112885,0
3.902862099,361.1951923,904.2797089,0
3.936219895,361.1962223,900.5239868,0
3.96957769,361.7298746,901.4291382,0
4.002935486,363.4934378,902.0420837,0
4.036293282,364.6723223,903.212204,0
4.069651077,365.1128483,905.3833771,0
4.103008873,366.9470501,898.3518982,0
4.136366669,367.383585,895.6362915,0
4.169724465,368.6423349,894.9030304,0
4.20308226,368.3694363,894.2152405,0
4.236440056,368.1699657,880.5422974,0
4.269797852,368.2853222,873.1890869,0
4.303155647,368.6801863,860.3180695,0
4.336513443,370.2866364,865.0788116,0
4.369871239,372.7521229,861.4810944,0
4.403229035,375.1140976,864.3286896,0
4.43658683,379.3139648,865.8503723,0
4.469944626,377.9374981,866.7221069,0
4.503302422,380.3236341,879.3611908,0
4.536660217,387.5116968,897.950058,0
4.570018013,385.2454233,900.6278992,0
4.603375809,389.3115664,924.1835022,0
4.636733605,393.11378,940.5152893,0
4.6700914,394.347167,939.7649384,0
4.703449196,393.690176,933.4497833,0
4.736806992,394.8770428,933.9535522,0
4.770164788,392.8774881,931.5731049,0
4.803522583,385.1508379,930.1264191,0
4.836880379,382.1837568,934.0237427,0
4.870238175,380.970583,932.6956177,0
4.90359597,381.3161373,931.8717194,0
4.936953766,381.5714407,932.0095825,0
4.970311562,381.6273594,928.6062622,0
5.003669358,380.7614565,919.8062897,0
5.037027153,381.8680716,912.0903778,0
5.070384949,381.6813898,909.7412109,0
5.103742745,383.0607319,910.4098511,0
5.13710054,381.7833996,911.4054108,0
5.170458336,379.3972206,917.9920959,0
5.203816132,379.5667791,920.2793884,0
5.237173928,379.7349644,920.1976013,0
5.270531723,381.030879,920.0712585,0
5.303889519,381.0535383,919.7530365,0
5.337247315,380.9977913,916.3497925,0
5.37060511,380.3888655,915.603714,0
5.403962906,380.1541615,915.1132965,0
5.437320702,381.0168457,919.6590424,0
