Time,Left_X,Left_Y,FOG
0.033357414,346.9573402,951.4961243,0
0.066714827,342.0748186,950.7124329,0
0.100072241,340.4147673,950.7292938,0
0.133429654,339.9256396,952.0276642,0
0.166787068,338.8420057,952.3542786,0
0.200144481,338.7266922,952.8477478,0
0.233501895,337.6088977,953.5804749,0
0.266859309,337.893405,954.3276978,0
0.300216722,337.9541087,955.6082153,0
0.333574136,337.719276,955.2816772,0
0.366931549,337.8020811,954.4368744,0
0.400288963,337.9127812,954.2636871,0
0.433646376,339.0247607,954.7872925,0
0.46700379,338.9993334,956.5361023,0
0.500361204,338.6696577,963.6911011,0
0.533718617,339.3395877,967.8318024,0
0.567076031,339.3478703,970.4277039,0
0.600433444,338.502717,972.6084137,0
0.633790858,338.2700729,974.3344116,0
0.667148271,338.9845276,976.0520935,0
0.700505685,339.1314697,976.1730957,0
0.733863099,339.9495006,977.0150757,0
0.767220512,340.0273705,977.1714783,0
0.800577926,340.0810361,977.087326,0
0.833935339,340.2323771,976.9869995,0
0.867292753,340.3309965,976.5195465,0
0.900650166,341.5195584,976.1216736,0
0.93400758,341.5047312,974.8306274,0
0.967364994,342.5833654,973.2594299,0
1.000722407,342.3193288,973.0426788,0
1.034079821,342.2875929,972.5683594,0
1.067437234,340.0793195,971.7404175,0
1.100794648,337.7096415,970.5717468,0
1.134152061,337.3244977,968.6300659,0
1.167509475,335.5504417,968.3873749,0
1.200866889,334.4540834,967.8804016,0
1.234224302,332.8053617,967.762146,0
1.267581716,326.4009333,967.7761841,0
1.300939129,313.1289983,967.8752899,0
1.334296543,299.2821264,969.2359924,0
1.367653956,293.9885187,970.7095337,0
1.40101137,286.4078236,970.8071899,0
1.434368784,281.6107893,970.5861664,0
1.467726197,280.5493641,970.5674744,0
1.501083611,279.5442867,970.5939484,0
1.534441024,280.2195811,971.4164734,0
1.567798438,279.6571326,970.1073456,0
1.601155851,280.1911497,970.2706909,0
1.634513265,278.1922388,969.2008209,0
1.667870678,277.5134468,969.3580627,0
1.701228092,279.3465757,970.0496674,0
1.734585506,279.4607306,968.4012604,0
1.767942919,280.160594,968.440094,0
1.801300333,280.4864073,968.9054871,0
1.834657746,280.5389357,968.3454132,0
1.86801516,280.8127785,966.9683075,0
1.901372573,281.819272,967.4964142,0
1.934729987,282.3405433,966.6866302,0
1.968087401,283.3107948,966.5557861,0
2.001444814,284.0563416,964.4140625,0
2.034802228,284.4359922,959.3732452,0
2.068159641,283.9440107,942.130127,0
2.101517055,281.9324398,938.8113403,0
2.134874468,277.996974,930.8753967,0
2.168231882,274.2219257,928.1738281,0
2.201589296,270.666604,924.3519592,0
2.234946709,267.4515152,921.946106,0
2.268304123,267.7863622,918.1318665,0
2.301661536,268.6055517,913.6204529,0
2.33501895,269.1476798,915.1950073,0
2.368376363,268.3187056,914.7055054,0
2.401733777,267.7255082,914.3624878,0
2.435091191,267.6688385,914.0394592,0
2.468448604,267.3369956,913.4754944,0
2.501806018,266.3158464,914.2457581,0
2.535163431,261.9443393,914.786911,0
2.568520845,262.8248334,914.8989868,0
2.601878258,262.40201,915.1451111,0
2.635235672,261.9035482,917.7587128,0
2.668593086,266.941638,923.8959503,0
2.701950499,266.570313,919.6131897,0
2.735307913,266.1405802,916.1952209,0
