Time,Left_X,Left_Y,FOG
0.066715591,298.4012461,288.6400223,0
0.133431183,303.9515948,433.3429337,0
0.166788979,325.700233,621.546669,0
0.200146774,336.7283177,691.9733429,0
0.23350457,342.7491689,705.9898376,0
0.266862366,342.6170969,708.8916779,0
0.300220161,343.028419,712.4097443,0
0.333577957,342.9093289,713.4966278,0
0.366935753,343.289752,708.7715149,0
0.400293549,342.9781651,709.4499969,0
0.433651344,342.7005458,709.6699524,0
0.46700914,343.1269526,709.9071503,0
0.500366936,342.6330829,709.2768097,0
0.533724731,341.7442203,708.379364,0
0.567082527,341.3506436,708.0515289,0
0.600440323,341.2203741,708.8253021,0
0.633798119,341.3702774,709.4974518,0
0.667155914,340.9273267,708.3827209,0
0.70051371,340.8468819,708.7910461,0
0.733871506,340.6539345,707.6996613,0
0.767229301,340.63591,705.7335663,0
0.800587097,340.5350161,704.4719696,0
0.833944893,340.5237079,703.5349274,0
0.867302689,340.1575971,703.3492279,0
0.900660484,340.1121068,703.0870819,0
0.93401828,340.1008844,703.1693268,0
0.967376076,340.1312685,703.6611938,0
1.000733872,340.0409961,704.6136475,0
1.034091667,338.7449312,704.4788361,0
1.067449463,337.3192406,703.4126282,0
1.100807259,334.5589685,702.6335907,0
1.134165054,323.3588791,696.4615631,0
1.16752285,316.203239,695.7208252,0
1.200880646,302.7072859,695.0861359,0
1.234238442,290.4272318,682.7039337,0
1.267596237,287.6601362,678.0484009,0
1.300954033,286.5149617,676.3370514,0
1.334311829,287.0933533,675.1618958,0
1.367669624,287.445817,674.4133759,0
1.40102742,287.2144175,675.0032043,0
1.434385216,287.612114,675.4322052,0
1.467743012,288.0148745,675.8740234,0
1.501100807,288.5693407,676.2615967,0
1.534458603,288.2937813,676.3732147,0
1.567816399,288.9874005,676.582489,0
1.601174194,289.5965624,679.3836975,0
1.63453199,289.9368596,680.6412506,0
1.667889786,290.112834,680.9067535,0
1.701247582,290.4348493,680.9065247,0
1.734605377,291.6882777,680.3959656,0
1.767963173,292.630527,676.6117859,0
1.801320969,292.9764676,677.2563171,0
1.834678764,293.6100054,677.2753143,0
1.86803656,295.1197243,677.5550079,0
1.934752152,295.3121996,687.4920654,0
1.968109947,296.7193937,686.4050293,0
2.001467743,297.5765848,683.2084656,0
2.034825539,297.9211092,681.1079407,0
2.068183334,297.8924417,676.7456818,0
2.10154113,297.8751683,650.96138,0
2.134898926,298.5172033,641.2927246,0
2.168256722,301.2964869,627.6141357,0
2.201614517,301.219604,667.9202271,0
2.234972313,298.1305361,681.648941,0
2.268330109,297.0495415,682.9988861,0
2.301687904,297.3774147,693.3449554,0
2.3350457,298.0059314,690.2466583,0
2.368403496,300.039432,682.5996399,0
2.401761292,303.4902763,677.1910095,0
2.435119087,304.1215396,665.2819061,0
2.468476883,303.590076,651.9277191,0
2.501834679,303.4066129,641.8492889,0
