Time,Left_X,Left_Y,FOG
0.166788979,356.5770292,908.3518219,0
0.200146774,356.884625,907.2338104,0
0.23350457,356.9931793,907.2390747,0
0.266862366,357.0152807,907.1910858,0
0.300220161,357.5283766,907.0915985,0
0.333577957,359.2153358,905.5706024,0
0.366935753,362.1753788,902.0584106,0
0.400293549,364.8352718,894.0275574,0
0.433651344,367.7702093,886.6642761,0
0.46700914,370.7721806,880.6427765,0
0.500366936,373.0329609,874.3688202,0
0.533724731,376.1864662,866.0928345,0
0.567082527,376.9262409,859.3540955,0
0.600440323,376.5677261,860.4109192,0
0.633798119,376.2856007,861.5917206,0
0.667155914,376.6084957,860.6784058,0
0.70051371,377.0398378,860.3811646,0
0.733871506,377.3222637,854.7012329,0
0.767229301,376.9914722,850.7209015,0
0.800587097,377.5426769,852.4597931,0
0.833944893,379.7541046,846.1256409,0
0.867302689,379.9575663,843.181076,0
0.900660484,380.2930355,844.8620605,0
0.93401828,378.7879515,843.7117767,0
0.967376076,380.778966,844.1157532,0
1.000733872,385.0323057,845.6612396,0
1.034091667,364.8001671,816.8785095,0
1.067449463,365.5117893,797.7074432,0
1.100807259,367.0792294,799.6003723,0
1.134165054,368.4788704,799.9191284,0
1.16752285,372.2540903,795.4299927,0
1.200880646,376.2030315,792.883606,0
1.234238442,378.4111118,798.0644226,0
1.267596237,378.9550209,805.8150482,0
1.300954033,379.9118185,811.0892487,0
1.334311829,383.9818239,817.0644379,0
1.367669624,384.6982098,826.6136932,0
1.40102742,376.5820169,870.2960968,0
1.434385216,376.8793774,861.3282013,0
1.467743012,364.4514799,865.4360199,0
1.501100807,363.8335419,858.8459015,0
1.534458603,358.6387682,855.0691986,0
1.567816399,349.8152232,854.7125244,0
1.601174194,350.0964046,857.2213745,0
1.63453199,350.2131987,865.0157166,0
1.667889786,350.9421587,874.4631195,0
1.701247582,351.5914464,883.8785553,0
1.734605377,352.8410983,885.8557129,0
1.767963173,353.5887265,887.2156525,0
1.801320969,354.3164635,891.8526459,0
1.834678764,353.6065364,889.3774414,0
1.86803656,348.9270258,888.0780029,0
1.901394356,345.7288885,895.7150269,0
1.934752152,343.5957599,909.32724,0
1.968109947,339.2149401,907.6567078,0
2.001467743,337.4450684,908.5899353,0
2.034825539,333.6863065,906.8482971,0
2.068183334,332.9276705,903.9703369,0
2.10154113,331.1455679,901.5633392,0
2.134898926,329.916923,896.4643097,0
2.168256722,329.232316,896.335907,0
2.201614517,329.6598172,896.2857819,0
2.234972313,330.3026462,895.3849792,0
2.268330109,330.8177376,895.3026581,0
2.301687904,331.2277079,897.1379089,0
2.3350457,331.4165568,899.4631958,0
2.368403496,331.2709665,901.1065674,0
2.401761292,331.3105345,904.4084167,0
2.435119087,334.5436478,912.813797,0
2.468476883,339.7349238,912.9199219,0
2.501834679,344.7664261,912.2696686,0
2.535192474,344.8573637,905.8205414,0
2.56855027,344.7300768,883.2234192,0
2.601908066,349.5394063,876.3469696,0
2.635265862,354.0408397,875.905838,0
2.668623657,366.5905952,877.7764893,0
2.701981453,376.9947767,882.59758,0
2.735339249,379.786849,884.2760468,0
2.768697044,381.4290905,887.3552704,0
2.80205484,381.6877413,890.1953125,0
2.835412636,382.1169806,894.9422455,0
2.868770432,380.896554,897.7259064,0
2.902128227,380.6781149,900.6937408,0
2.935486023,380.1641607,901.1516571,0
2.968843819,379.6219683,901.8601227,0
3.002201615,378.9374256,904.4418335,0
3.03555941,378.5558653,905.7777405,0
3.068917206,378.263526,905.5601501,0
3.102275002,378.059206,905.7305145,0
3.135632797,378.0594206,906.191864,0
3.168990593,378.2910776,909.9075317,0
3.202348389,378.6793327,910.9333801,0
3.235706185,378.6603642,912.1481323,0
3.26906398,378.8270044,911.8219757,0
3.302421776,379.0049314,911.0112762,0
3.335779572,378.9619732,910.7022858,0
3.369137367,379.1712713,909.538269,0
3.402495163,380.249176,908.7294006,0
3.435852959,380.4698038,908.1328583,0
3.469210755,380.4099369,908.068161,0
3.50256855,380.5446482,908.0789948,0
3.535926346,381.3950586,907.9167175,0
3.569284142,381.6668415,907.9230499,0
3.602641937,381.9582796,907.7754211,0
3.635999733,382.1073246,907.6603699,0
3.669357529,382.5217152,907.6329041,0
3.702715325,382.4865246,907.6111603,0
3.73607312,382.4101353,907.7158356,0
3.769430916,382.4096203,907.75177,0
3.802788712,382.3916388,907.726059,0
3.836146507,381.1839151,908.0516815,0
3.869504303,380.1816273,907.638855,0
3.902862099,379.7154379,907.6332092,0
3.936219895,379.6597767,908.4163666,0
3.96957769,379.6843672,909.0622711,0
4.002935486,379.8783445,909.3114471,0
4.036293282,379.8844814,906.6178131,0
4.069651077,379.9031067,906.6307831,0
4.103008873,379.9109602,906.6333008,0
4.136366669,379.9246931,905.5861664,0
4.169724465,379.9378252,905.6723785,0
4.20308226,380.1081133,905.7853699,0
4.236440056,380.195446,905.8116913,0
4.269797852,380.5714703,905.1431274,0
4.303155647,380.7584095,904.1221619,0
4.336513443,380.7617998,903.8092804,0
4.369871239,380.5240059,903.8114929,0
4.403229035,380.4223824,903.6888885,0
4.43658683,377.4227285,903.9909363,0
4.469944626,371.1655426,903.9447784,0
4.503302422,351.1348486,902.638855,0
4.536660217,332.9133153,888.2918549,0
4.570018013,323.9531708,883.8900757,0
4.603375809,317.0506668,878.08815,0
4.636733605,309.2473269,880.0344849,0
4.6700914,303.8460231,881.2406921,0
4.703449196,301.3343811,882.272644,0
4.736806992,299.5537806,880.4063416,0
4.770164788,300.1303911,880.8045197,0
4.803522583,301.3213992,880.5222321,0
4.836880379,298.2109594,876.0397339,0
4.870238175,297.5626802,876.0359955,0
4.90359597,295.0225639,876.6214752,0
4.936953766,295.9516597,873.4153748,0
4.970311562,295.8697557,872.1928406,0
5.003669358,295.0679898,870.6295776,0
5.037027153,295.1447439,871.0076141,0
5.070384949,295.5342221,871.3553619,0
5.103742745,296.2716365,871.5688324,0
5.13710054,296.4340281,871.6807556,0
5.170458336,296.8857765,869.0335846,0
5.203816132,298.8177609,866.3648224,0
5.237173928,301.2697721,862.1845245,0
5.270531723,301.5809298,857.2915649,0
5.303889519,300.577805,854.3782806,0
5.337247315,299.941113,855.3960419,0
5.37060511,301.3215709,855.6446075,0
5.403962906,305.0530171,855.7727051,0
5.437320702,306.4289474,857.7774811,0
5.470678498,307.2761393,858.7119293,0
5.504036293,307.9312634,859.0882874,0
5.537394089,307.6155138,864.1837311,0
5.570751885,307.3946714,864.7063446,0
5.60410968,309.9439931,864.4503784,0
5.637467476,316.8664312,845.1277924,0
5.670825272,322.0836711,833.1564331,0
5.704183068,327.4778509,823.4503937,0
5.737540863,332.0124364,827.6522064,0
5.770898659,342.9883146,821.2057495,0
5.804256455,350.4879642,804.6671295,0
5.83761425,355.4839969,802.4693298,0
5.870972046,361.9394732,806.6529083,0
5.904329842,369.0210199,819.3651581,0
5.937687638,369.8752928,837.9729462,0
5.971045433,363.7174129,842.793808,0
6.004403229,366.7136335,847.834549,0
6.037761025,372.6723003,848.8297272,0
6.07111882,375.6672764,842.5858307,0
6.104476616,380.6091499,843.5050201,0
6.137834412,378.8847685,841.520462,0
6.171192208,376.0473776,841.4543915,0
