Time,Left_X,Left_Y,FOG
0.033357796,396.0378599,987.9135132,0
0.066715591,396.0827923,988.3172607,0
0.100073387,396.6720629,988.33992,0
0.133431183,396.9676208,987.3203278,0
0.166788979,398.282547,987.7403259,0
0.200146774,399.9202824,987.7462769,0
0.23350457,401.2194157,987.6950073,0
0.266862366,402.6260948,986.710968,0
0.300220161,402.9686022,986.4878845,0
0.333577957,403.5255146,984.7473145,0
0.366935753,403.5139275,983.8449097,0
0.400293549,403.4026051,983.8651276,0
0.433651344,404.4370365,977.7733612,0
0.46700914,404.8509121,976.0842133,0
0.500366936,404.8289824,975.1415253,0
0.533724731,404.5455265,974.6066284,0
0.567082527,403.2487535,974.3508911,0
0.600440323,403.0294132,972.2935486,0
0.633798119,403.0025482,970.4315186,0
0.667155914,402.9479599,970.1325989,0
0.70051371,402.9007959,970.2266693,0
0.733871506,402.8838873,970.3279877,0
0.767229301,404.8328876,967.8657532,0
0.800587097,406.8155766,958.0273438,0
0.833944893,405.3268003,952.9444122,0
0.867302689,403.8456202,943.1117249,0
0.900660484,392.6272058,939.2722321,0
0.93401828,386.4956331,928.0384827,0
0.967376076,388.1191206,917.6930237,0
1.000733872,388.4581947,913.3540344,0
1.034091667,385.4494858,918.9981842,0
1.067449463,383.7717533,922.1270752,0
1.100807259,383.0627918,932.4979401,0
1.134165054,377.4159479,937.5247192,0
1.16752285,368.2461834,917.0914459,0
1.200880646,372.3518085,916.8929291,0
1.234238442,374.0770483,903.939743,0
1.267596237,374.7197914,904.7514343,0
1.300954033,373.9825487,862.6437378,0
1.334311829,371.963768,857.6681519,0
1.367669624,371.9227409,870.3939819,0
1.40102742,372.3090649,877.3817444,0
1.434385216,372.3893166,890.4292297,0
1.467743012,371.3172483,888.9059448,0
1.501100807,369.5763016,889.7702026,0
1.534458603,369.2405748,879.0460205,0
1.567816399,363.2862425,910.0502014,0
1.601174194,363.6167336,926.5727997,0
1.63453199,359.2559767,936.3278198,0
1.667889786,356.4293146,954.201355,0
1.701247582,358.2972479,968.7921906,0
1.734605377,357.5197935,974.016037,0
1.767963173,358.4019399,996.892395,0
1.801320969,359.3810534,1001.77681,0
1.834678764,360.7306767,1010.976791,0
1.86803656,362.2574329,1000.253906,0
1.901394356,379.4727087,951.1013794,0
1.934752152,378.429265,961.8145752,0
1.968109947,376.1919594,1000.235748,0
2.001467743,372.4039936,1014.051666,0
2.034825539,372.6742315,985.9585571,0
2.068183334,369.8082161,964.9456024,0
2.10154113,367.3638439,965.8049011,0
2.134898926,365.9988356,966.2891388,0
2.168256722,362.6536274,968.8729095,0
2.201614517,362.2869587,970.1372528,0
2.234972313,363.8468027,975.1308441,0
2.268330109,363.9132786,972.9286194,0
2.301687904,370.4996252,972.9890442,0
2.3350457,370.4974365,971.1526489,0
2.368403496,367.8034687,961.9877625,0
2.401761292,354.9397016,942.1813202,0
2.435119087,356.3924074,933.6009216,0
2.468476883,356.5209389,937.022171,0
2.501834679,357.3127484,936.2960815,0
2.535192474,356.7731738,930.8221436,0
2.56855027,356.2388563,924.9364471,0
2.601908066,355.2788401,925.6026459,0
2.635265862,356.5401649,927.2419739,0
2.668623657,356.752553,927.7245331,0
2.701981453,353.0730772,928.7403107,0
2.735339249,348.1264615,929.1545868,0
2.80205484,408.4478188,188.3771515,0
2.835412636,404.0372372,177.4286079,0
2.868770432,390.4524708,187.6289558,0
2.902128227,378.4943676,254.4163132,0
2.935486023,361.9416618,268.13797,0
2.968843819,376.7714882,265.3865242,0
3.068917206,418.0334759,273.1258202,0
3.102275002,416.418786,273.4057617,0
3.135632797,406.0046482,271.7749596,0
3.168990593,391.1475706,269.7348022,0
3.202348389,397.4418783,231.3680267,0
3.235706185,383.2628202,284.7002029,0
3.26906398,359.142251,306.5834618,0
3.335779572,354.8848987,236.3417625,0
3.369137367,360.2467632,587.7363968,0
3.402495163,401.2096739,274.5816803,0
3.435852959,421.7476273,239.7227287,0
3.469210755,418.8689947,238.9527702,0
3.50256855,413.022337,240.514698,0
3.535926346,412.4910879,206.2141228,0
3.569284142,403.6864042,214.1539383,0
3.635999733,362.4284077,826.178894,0
3.73607312,344.5517206,358.0707932,0
3.769430916,343.2773709,724.2655945,0
3.802788712,362.7502298,586.2724686,0
3.836146507,356.7508578,771.741333,0
3.869504303,341.2338066,734.9450684,0
3.902862099,341.84726,919.114151,0
3.936219895,356.7111826,924.0325165,0
3.96957769,369.345417,818.666687,0
4.002935486,366.1286974,786.6894531,0
4.036293282,364.7754908,706.2721252,0
4.069651077,362.0049191,666.0059357,0
4.103008873,352.1409988,780.0338745,0
4.136366669,350.9917903,789.6153259,0
4.169724465,351.9672132,758.6950684,0
4.20308226,354.8854566,746.776886,0
4.236440056,341.1629534,447.3493576,0
4.269797852,329.3902445,229.1253471,0
4.336513443,343.242116,386.9626236,0
4.369871239,366.7415714,890.8748627,0
4.403229035,364.4971418,923.9411926,0
4.43658683,356.9981146,676.4060974,0
4.469944626,362.7392435,729.4520569,0
4.503302422,360.493784,743.443985,0
4.536660217,360.8713102,701.3098907,0
4.570018013,348.9160609,591.0742188,0
4.603375809,348.5917926,865.3543854,0
4.636733605,336.9692874,709.8147583,0
4.6700914,347.831912,554.2689514,0
4.703449196,352.5779414,596.1208725,0
4.770164788,365.8975983,642.092514,0
4.803522583,334.1614652,574.0325928,0
4.836880379,361.3106346,749.5181274,0
4.870238175,367.1324444,826.738205,0
4.90359597,369.8543072,270.8260727,0
5.103742745,355.1628613,353.7816238,0
5.13710054,354.0292311,454.8405075,0
5.237173928,380.0214243,124.2499161,0
5.270531723,364.8593044,36.88103676,0
5.303889519,362.1487713,57.33942509,0
5.37060511,381.319356,351.3191223,0
5.403962906,390.0557613,357.7394104,0
5.470678498,379.2450857,72.93553829,0
5.504036293,409.4895458,100.0744724,0
5.60410968,377.4078798,925.8707428,0
5.670825272,360.4067087,892.1125793,0
5.704183068,352.7716184,915.138092,0
5.737540863,355.5267835,938.4365082,0
5.770898659,350.2650833,934.8748779,0
5.804256455,350.8729792,942.8263855,0
5.83761425,350.3147578,941.102829,0
5.870972046,337.2410059,922.5983429,0
5.904329842,337.9929471,921.6588593,0
5.937687638,337.5038195,928.0993652,0
5.971045433,336.3415647,928.2131958,0
6.004403229,345.9318995,933.6958313,0
6.037761025,343.3811831,933.2672882,0
