Time,Left_X,Left_Y,FOG
0.066715591,379.9555492,923.7358093,0
0.100073387,380.7149792,932.6152039,0
0.133431183,370.6245089,951.9177246,0
0.166788979,365.9246349,946.451416,0
0.200146774,364.3123913,940.6265259,0
0.23350457,364.9196434,940.2825165,0
0.300220161,380.8852673,924.7132874,0
0.333577957,362.9793119,923.7820435,0
0.433651344,341.0667372,954.9321747,0
0.46700914,358.0233192,954.5054626,0
0.500366936,355.5106044,931.4173126,0
0.533724731,347.4991465,908.4177399,0
0.567082527,348.2327414,787.2895813,0
0.600440323,349.238677,684.0843964,0
0.667155914,344.5245552,315.7863235,0
0.70051371,345.3338742,527.6401901,0
0.733871506,346.3699794,678.6604309,0
0.767229301,346.0292745,224.0338898,0
0.800587097,331.1120296,171.5092278,0
0.833944893,324.0603518,50.91803551,0
0.867302689,327.3413157,-87.23325729,0
0.900660484,325.3879595,-193.2977486,0
0.93401828,360.213933,648.6614227,0
0.967376076,362.9877234,533.4397125,0
1.000733872,376.3302755,99.8565197,0
1.034091667,365.3488827,53.86875153,0
1.067449463,372.5126982,73.05786133,0
1.100807259,410.3794813,317.6948738,0
1.134165054,400.7986736,346.4467621,0
1.16752285,404.115901,289.1013145,0
1.200880646,396.5593243,0.327730328,0
1.234238442,390.9092188,-108.1836891,0
1.267596237,387.6833582,153.8473606,0
1.300954033,387.8016758,221.0377121,0
1.334311829,379.9662781,81.09127045,0
1.367669624,394.1743469,259.8987579,0
1.40102742,393.3494282,129.9890423,0
1.501100807,378.3590126,949.9797821,0
1.534458603,380.3950024,951.1034393,0
1.567816399,385.7192945,950.6331635,0
1.601174194,385.0502014,950.5471039,0
1.63453199,385.6756496,949.2086792,0
1.667889786,385.371294,940.1970673,0
1.701247582,382.5439882,910.9863281,0
1.734605377,379.7184849,895.1686859,0
1.767963173,378.0010128,885.1791382,0
1.801320969,386.4083433,937.2815704,0
1.834678764,379.7780514,908.1642914,0
1.86803656,371.8940735,899.6405029,0
