Time,Left_X,Left_Y,FOG
0.033357796,394.6844387,81.62676811,0
0.066715591,374.1229248,297.4925041,0
0.166788979,371.8779802,132.1689701,0
0.23350457,364.3871069,674.1461182,0
0.266862366,353.6751795,728.3273315,0
0.300220161,393.932004,778.6526489,0
0.333577957,390.3021812,814.4160461,0
0.366935753,389.3544388,825.1371002,0
0.400293549,386.6056252,832.7246857,0
0.433651344,384.5531988,834.9403381,0
0.46700914,384.4108486,837.2125244,0
0.500366936,383.8877535,842.5473022,0
0.533724731,383.9380932,836.6611481,0
0.567082527,384.8227501,837.1817017,0
0.600440323,385.1522541,834.8564148,0
0.633798119,384.5448303,834.9488068,0
0.667155914,384.1595793,833.6797333,0
0.70051371,383.9604092,836.0559845,0
0.733871506,383.8663387,835.2124023,0
0.767229301,383.7714529,832.7106476,0
0.800587097,383.3781338,831.4069366,0
0.833944893,382.5775051,830.3271484,0
0.867302689,379.7677946,829.5783234,0
0.900660484,374.3942785,827.1360779,0
0.93401828,373.5500479,827.2671509,0
0.967376076,373.8455629,829.1301727,0
1.000733872,374.5891142,831.0662079,0
1.034091667,375.0078392,834.8715973,0
1.067449463,374.9058294,836.26091,0
1.100807259,358.2411146,822.4068451,0
1.134165054,346.1178088,795.7336426,0
1.16752285,336.4444113,783.307724,0
1.200880646,328.2281828,776.6157532,0
1.234238442,321.58463,778.2097626,0
1.267596237,312.1761703,782.3612213,0
1.300954033,301.0883904,777.9489899,0
1.334311829,293.54707,770.1048279,0
1.367669624,286.6644573,760.0436401,0
1.40102742,282.7095938,761.3041687,0
1.434385216,281.286521,764.1847229,0
1.467743012,280.2862716,765.867691,0
1.501100807,282.1695685,766.8696594,0
1.534458603,283.2016611,767.4694061,0
1.567816399,283.0439472,768.1119537,0
1.601174194,284.1983271,768.99086,0
1.63453199,284.6904159,770.6658936,0
1.667889786,285.2822185,771.0286713,0
1.701247582,283.1574798,771.4651489,0
1.734605377,282.0230341,771.9526672,0
1.767963173,281.7712927,771.4369202,0
1.801320969,282.2031069,771.6736603,0
1.834678764,282.6716995,773.4117889,0
1.86803656,283.0059671,773.2284546,0
1.901394356,284.9693012,772.4350739,0
1.934752152,291.861999,772.4872589,0
1.968109947,291.6067386,771.7177582,0
2.001467743,291.1118388,770.3065491,0
2.034825539,291.7085767,770.1266479,0
2.068183334,291.9460487,769.9997711,0
2.10154113,293.4725046,766.6854858,0
2.134898926,294.6441793,767.399292,0
2.168256722,294.7514677,767.4630737,0
2.201614517,302.5844193,765.3591156,0
2.234972313,309.2826462,768.4371948,0
2.268330109,309.5727968,768.2580566,0
2.301687904,308.9069867,769.0930939,0
2.3350457,307.804985,765.930481,0
2.368403496,299.7838712,764.3371582,0
2.401761292,296.0722733,758.8401794,0
2.435119087,296.2628174,761.3062286,0
2.468476883,297.6847959,761.6230774,0
2.501834679,299.4694948,748.2991791,0
2.535192474,311.2869644,734.4049072,0
2.56855027,327.1141863,699.6587372,0
2.601908066,328.8911176,708.157959,0
2.635265862,336.6693306,702.1730804,0
2.668623657,346.7353821,699.5613861,0
2.701981453,353.6387873,705.3884125,0
2.735339249,356.7106247,757.9058075,0
2.768697044,361.4981747,756.3928223,0
2.80205484,368.2815456,757.671814,0
2.835412636,368.6257696,767.0587158,0
2.868770432,375.8001423,726.6901398,0
2.902128227,377.3433352,723.3984375,0
2.935486023,380.0123262,718.0807495,0
2.968843819,375.3022814,719.222641,0
3.002201615,375.7470989,717.3059845,0
3.03555941,378.6970139,715.61409,0
3.068917206,380.706439,716.4441681,0
3.102275002,379.5563078,717.1343231,0
3.135632797,379.7025633,718.9838409,0
3.168990593,379.010253,719.2855072,0
3.202348389,381.1852884,712.7583313,0
3.235706185,382.2881699,712.5387573,0
3.26906398,381.9765186,707.0354462,0
3.302421776,381.8948078,705.5340576,0
3.335779572,381.7004871,706.3991547,0
3.369137367,381.9905519,702.8811646,0
3.402495163,384.7094965,703.2369995,0
3.435852959,385.0770664,703.2595825,0
3.469210755,386.6614151,706.1081696,0
3.50256855,387.5890303,712.9432678,0
3.535926346,387.6849461,717.8352356,0
3.569284142,388.9304781,723.8560486,0
3.602641937,388.6812687,730.785141,0
3.635999733,388.3607769,735.723877,0
3.669357529,387.0547771,737.6687622,0
3.702715325,386.0851049,738.8783264,0
3.73607312,385.8906984,739.6218872,0
3.769430916,385.5892181,739.9636841,0
3.802788712,385.4582405,739.3790436,0
3.836146507,385.0494289,740.6497192,0
3.869504303,385.0215769,745.1997375,0
3.902862099,386.8208885,744.7651672,0
3.936219895,389.6322298,744.4139862,0
3.96957769,393.6047745,743.1819916,0
4.002935486,394.6836233,743.742218,0
4.036293282,395.1959038,749.6569824,0
4.069651077,396.3366795,761.6625977,0
4.103008873,396.6820621,779.2839813,0
4.136366669,396.7405987,792.1107483,0
4.169724465,396.5394545,800.8820343,0
4.20308226,396.21171,809.1046906,0
4.236440056,396.0341692,811.2236786,0
4.269797852,395.884223,809.9602509,0
4.303155647,395.3440046,809.2102814,0
4.336513443,395.2619076,810.002594,0
4.369871239,395.3385973,812.1349335,0
4.403229035,395.2931499,812.9464722,0
4.43658683,395.271821,815.2898407,0
4.469944626,394.9625301,816.0679626,0
4.503302422,394.2922783,816.3549042,0
4.536660217,394.0419531,817.3710632,0
4.570018013,394.028306,818.3581543,0
4.603375809,394.023757,817.9537964,0
4.636733605,394.0763712,817.7211761,0
4.6700914,394.2372179,818.6573029,0
4.703449196,394.1437054,818.5372162,0
4.736806992,394.1273546,818.3998108,0
4.770164788,394.1333199,818.3081818,0
4.803522583,394.111948,818.2787323,0
4.836880379,394.0084791,818.2646179,0
4.870238175,394.0060329,818.6418915,0
4.90359597,394.0021276,818.6494446,0
4.936953766,394.0469742,818.8184357,0
4.970311562,394.1463232,818.8050842,0
5.003669358,394.8821497,818.7899017,0
5.037027153,394.9458361,818.8578796,0
5.070384949,395.3273106,818.84758,0
5.103742745,395.8982563,817.9355621,0
