Time,Left_X,Left_Y,FOG
0.366935753,303.299861,799.5740509,0
0.400293549,344.4238329,802.9682922,0
0.46700914,336.2453699,850.5258179,0
0.500366936,354.9585199,835.8078003,0
0.533724731,359.1765833,827.8125,0
0.567082527,343.4053659,830.1469421,0
0.600440323,351.086762,831.4256287,0
0.633798119,350.8229184,830.9862518,0
0.667155914,368.3742857,797.0892334,0
0.70051371,363.2392502,837.5320435,0
0.733871506,358.0043292,868.5119629,0
0.767229301,360.233674,954.1320801,0
0.800587097,368.3176804,925.6317139,0
0.833944893,379.1961193,807.8836823,0
0.867302689,377.6224566,756.6020203,0
0.900660484,370.4170132,707.29599,0
0.93401828,365.2017689,719.0526581,0
1.000733872,328.0996084,862.0318604,0
1.034091667,330.5584216,861.8601227,0
1.067449463,330.3745508,856.6659546,0
1.100807259,330.3336096,837.7281952,0
1.134165054,330.2402687,840.2301025,0
1.16752285,330.1763678,848.4243011,0
1.200880646,330.1304698,850.1441956,0
1.234238442,330.1102567,848.327179,0
1.267596237,330.4306412,844.1163635,0
1.300954033,330.4096985,842.7107239,0
1.334311829,328.5008669,836.9250488,0
1.367669624,324.0443659,815.5710602,0
1.40102742,316.0703087,800.5482483,0
1.434385216,306.2567067,794.4552612,0
1.467743012,300.0491524,786.7443085,0
1.501100807,283.8425803,812.9050446,0
1.534458603,293.2381868,794.848938,0
1.567816399,296.785655,795.9973907,0
1.601174194,297.5380898,783.7134552,0
1.63453199,294.7439575,787.8734589,0
1.667889786,295.3865504,790.8003235,0
1.701247582,295.5872869,794.3966675,0
1.734605377,296.0923576,793.7765503,0
1.767963173,296.6621017,792.0140839,0
1.801320969,297.2077703,788.1896973,0
1.834678764,299.1780138,779.4043732,0
1.86803656,299.2895937,759.6077728,0
1.901394356,299.2067027,762.0684814,0
1.934752152,299.4784427,761.3491821,0
1.968109947,300.2872038,762.9846191,0
2.001467743,300.1524496,763.9103699,0
2.034825539,299.9330449,765.5117798,0
2.068183334,296.9001532,765.6281281,0
2.10154113,295.5587912,762.2198486,0
2.134898926,292.4762678,758.2843018,0
