Time,Left_X,Left_Y,FOG
0.333577957,366.5324879,973.7810516,0
0.366935753,394.5247078,983.0771637,0
0.400293549,396.4752102,987.7963257,0
0.433651344,396.5599251,988.6860657,0
0.46700914,396.7551899,991.8493652,0
0.500366936,397.7451181,991.7771149,0
0.533724731,397.9298687,991.8602753,0
0.567082527,397.5939274,991.3417816,0
0.600440323,396.8243694,991.6283417,0
0.633798119,396.512289,993.0867004,0
0.667155914,396.9896364,992.7194977,0
0.70051371,396.5859747,992.804718,0
0.733871506,397.2692299,992.8544617,0
0.767229301,398.0368137,993.9147949,0
0.800587097,398.2862806,993.8173676,0
0.833944893,398.1923389,993.8592529,0
0.867302689,398.5414124,993.9014435,0
0.900660484,398.8597584,991.9140625,0
0.93401828,399.541254,990.0879669,0
0.967376076,399.6097898,979.6699524,0
1.000733872,399.530611,980.3762054,0
1.034091667,399.4962788,980.67276,0
1.067449463,397.7573919,980.8145905,0
1.100807259,392.8416538,977.6317596,0
1.134165054,381.5819979,982.2454071,0
1.16752285,371.5391636,981.7870331,0
1.200880646,349.1040087,966.1727142,0
1.234238442,344.8522568,967.6506042,0
1.300954033,342.1076274,953.9404297,0
1.367669624,331.5370631,912.940979,0
1.40102742,324.0720034,920.9447479,0
1.434385216,321.4131403,927.3249817,0
1.467743012,318.8867569,930.5464172,0
1.501100807,319.8864698,930.1309967,0
1.534458603,319.0477109,936.5722656,0
1.567816399,319.3299222,935.9661102,0
1.601174194,318.2618666,935.3250885,0
1.63453199,318.007164,935.2022552,0
1.667889786,318.1695127,934.7155762,0
1.701247582,318.4759283,936.3113403,0
1.734605377,317.5645566,941.8045044,0
1.767963173,317.2761226,941.685791,0
1.801320969,317.4442434,940.8403778,0
1.834678764,316.5824389,940.8853149,0
1.86803656,316.4045763,937.3667908,0
1.901394356,316.5096974,937.2557831,0
1.934752152,318.3571172,938.2046509,0
1.968109947,322.0676851,944.6420288,0
2.001467743,325.8222628,942.9694366,0
2.034825539,333.7322688,940.1701355,0
2.068183334,322.3441243,940.2950287,0
2.10154113,344.464066,977.9621124,0
2.134898926,333.9205599,973.824234,0
2.168256722,329.3748808,967.297821,0
2.201614517,344.4439816,978.1384277,0
2.234972313,350.3958249,985.2662659,0
2.268330109,352.7616191,991.4393616,0
2.301687904,351.2343907,988.1425476,0
2.3350457,330.5213857,948.9724731,0
2.368403496,319.0933728,938.4282684,0
2.401761292,318.1412315,932.9423523,0
2.435119087,319.1643977,928.7551117,0
2.468476883,318.4770656,912.4977112,0
2.501834679,316.0250545,904.6072388,0
2.535192474,316.6836548,894.380188,0
2.56855027,317.7897763,889.141922,0
2.601908066,318.3452725,897.5323486,0
2.635265862,321.3236618,901.8871307,0
2.668623657,322.6961589,903.2672119,0
2.701981453,322.5104213,912.8968811,0
2.735339249,322.1977615,932.651825,0
2.768697044,322.0073462,933.5781097,0
2.80205484,317.2607374,927.8286743,0
2.835412636,327.5914049,920.6962585,0
2.868770432,326.7577744,925.4875183,0
2.902128227,326.0069704,920.9649658,0
2.935486023,323.7222219,924.0218353,0
2.968843819,328.7944293,944.0760803,0
3.002201615,347.4445796,941.6727448,0
3.03555941,370.5459309,940.1295471,0
3.068917206,359.6657324,952.0330811,0
3.102275002,339.8871231,994.1226196,0
3.135632797,329.1176462,990.4379272,0
3.168990593,329.535706,950.4680634,0
3.202348389,334.6171188,947.1778107,0
3.235706185,341.2203526,934.0882111,0
3.26906398,391.3624048,936.0087585,0
3.302421776,397.6790714,949.3538666,0
3.335779572,398.4234381,960.0374603,0
3.369137367,382.2113085,959.693222,0
3.402495163,369.308424,954.1670227,0
3.435852959,372.7753401,953.7203979,0
3.469210755,391.4785337,963.1455994,0
3.50256855,383.5642147,962.0980072,0
3.535926346,385.0878811,961.2554169,0
3.569284142,382.2224665,960.7668304,0
3.602641937,383.6486721,961.6840363,0
3.635999733,355.4512095,929.4485474,0
3.669357529,376.7689991,947.2501373,0
3.702715325,342.9802895,938.6502075,0
3.73607312,329.5551038,921.711731,0
3.769430916,327.5610209,892.3112488,0
3.802788712,331.9004703,885.8316803,0
3.836146507,338.3139539,852.7360535,0
3.869504303,346.7045259,768.1167603,0
3.902862099,359.0804529,808.1526947,0
3.936219895,374.4647455,832.9790497,0
3.96957769,377.3276711,842.0545959,0
4.002935486,377.0474339,847.4697876,0
4.036293282,377.0030594,847.7809906,0
4.069651077,375.0746155,836.5324402,0
4.103008873,373.8969326,826.4123535,0
4.136366669,376.0708952,824.1409302,0
4.169724465,375.1913881,823.117981,0
