Time,Left_X,Left_Y,FOG
0.033357796,382.9583359,785.7774353,0
0.066715591,416.2413311,801.2184143,0
0.100073387,418.3268452,803.0923462,0
0.133431183,417.6338482,804.9112701,0
0.166788979,417.9665279,804.8768616,0
0.200146774,416.9632959,803.716507,0
0.23350457,417.3361015,806.1533356,0
0.266862366,417.7045727,806.2236023,0
0.300220161,416.7310381,805.6602478,0
0.333577957,416.5422964,805.761261,0
0.366935753,416.0559368,808.2404327,0
0.400293549,415.8674526,807.5814056,0
0.433651344,414.9825382,807.2306061,0
0.46700914,414.9497509,806.4784241,0
0.500366936,415.0400448,805.9526062,0
0.533724731,416.1849403,804.3561554,0
0.567082527,416.6457653,798.5529327,0
0.600440323,416.5506649,788.7520599,0
0.633798119,416.2933016,788.4072113,0
0.667155914,415.8175421,788.2000732,0
0.70051371,415.7793903,788.5309601,0
0.733871506,415.757761,788.8513184,0
0.767229301,415.0054121,790.6626892,0
0.800587097,414.9713802,791.1141968,0
0.833944893,415.1596928,793.9598846,0
0.867302689,414.9847698,793.9126587,0
0.900660484,415.1004267,792.0352173,0
0.93401828,412.6057148,783.5601044,0
0.967376076,410.7257223,780.8183289,0
1.000733872,409.5413446,781.544342,0
1.034091667,409.6408224,781.6637421,0
1.067449463,404.2901373,765.7071686,0
1.100807259,405.1937199,762.1652222,0
1.134165054,405.9050417,744.5217896,0
1.16752285,403.5358143,749.487381,0
1.200880646,402.3414373,766.8413544,0
1.234238442,400.1660156,783.4550476,0
1.267596237,401.1096811,796.3644409,0
1.300954033,399.8272419,794.9042511,0
1.334311829,391.2782907,784.5604706,0
1.367669624,392.7718306,784.5702362,0
1.40102742,389.5396185,794.4491577,0
1.434385216,390.178628,789.3171692,0
1.467743012,391.7397594,790.1101685,0
1.501100807,383.9897633,789.988327,0
1.534458603,375.3924894,803.129425,0
1.567816399,365.2267456,801.179657,0
1.601174194,353.4913516,799.1078186,0
1.63453199,351.4522505,788.9123535,0
1.667889786,350.5870771,813.5046387,0
1.701247582,353.8175511,828.4396362,0
1.734605377,354.9239302,850.2874756,0
1.767963173,357.7459145,862.0183563,0
1.801320969,356.9236135,867.9170227,0
1.834678764,352.4986768,857.1606445,0
1.86803656,346.9685626,853.8946533,0
1.901394356,346.4024663,797.3643494,0
1.934752152,348.196435,782.8004456,0
1.968109947,347.9061127,783.2944489,0
2.001467743,348.1055832,785.6534576,0
2.034825539,347.5682831,782.355423,0
2.068183334,348.0761218,784.1148376,0
2.10154113,347.3154259,782.0172882,0
