Time,Left_X,Left_Y,FOG
0.033357796,433.5767269,871.8479156,0
0.066715591,434.0154934,871.791687,0
0.100073387,434.4662333,871.006012,0
0.133431183,434.5428801,870.9886932,0
0.166788979,434.5388889,871.0034943,0
0.200146774,434.4229317,871.2107849,0
0.23350457,434.3541384,871.3618469,0
0.266862366,434.3231964,873.3529663,0
0.300220161,434.0154505,873.5260773,0
0.333577957,433.4054089,874.0945435,0
0.366935753,433.4008598,873.2574463,0
0.400293549,433.7264156,873.3562469,0
0.433651344,433.7340546,873.3853149,0
0.46700914,434.2961597,872.4982452,0
0.500366936,434.5351124,872.5269318,0
0.533724731,434.7932911,872.509079,0
0.567082527,434.9077892,871.3075256,0
0.600440323,434.9069738,868.615799,0
0.633798119,437.4682045,860.8113098,0
0.667155914,440.7491684,853.1428528,0
0.70051371,442.3848438,840.4741669,0
0.733871506,441.7870331,829.9627686,0
0.767229301,441.306982,817.9374695,0
0.800587097,441.04743,806.4172363,0
0.833944893,440.9715557,798.7575531,0
0.867302689,439.8067474,791.5548706,0
0.900660484,437.6630402,783.8632202,0
0.93401828,436.283226,786.0968781,0
0.967376076,435.580616,784.6730042,0
1.000733872,434.7954369,785.2098846,0
1.034091667,434.568243,782.2025299,0
1.067449463,434.7774982,782.1192169,0
1.100807259,434.7960377,778.7345123,0
1.134165054,432.5791597,768.7028503,0
1.16752285,429.8995256,769.0364838,0
1.200880646,430.456953,765.7531738,0
1.234238442,430.8864498,766.4709473,0
1.267596237,430.6535053,765.8040619,0
1.300954033,408.1845331,810.3340149,0
1.334311829,415.4045677,780.4782104,0
1.367669624,424.8342276,754.6910858,0
1.40102742,427.5541592,743.3142853,0
1.434385216,431.1077213,742.5379944,0
1.467743012,430.4354525,744.5599365,0
1.501100807,429.9831676,733.1488037,0
1.534458603,429.9306822,734.523468,0
1.567816399,429.9242878,738.4037781,0
1.601174194,422.9762077,719.0351105,0
1.63453199,418.6926556,747.8557587,0
1.667889786,408.4250736,748.6139679,0
1.701247582,390.4182673,749.3507385,0
1.734605377,379.0193939,751.2107086,0
1.767963173,374.2481089,756.2677765,0
1.801320969,373.679781,772.0200348,0
1.834678764,371.2811565,776.5235138,0
1.86803656,372.0529032,783.8987732,0
1.901394356,369.3333149,789.9247742,0
1.934752152,369.6648359,790.6710815,0
1.968109947,372.7264166,787.4157715,0
2.001467743,374.1737366,787.724762,0
2.034825539,374.8135614,789.3901062,0
2.068183334,373.9041424,788.870163,0
2.10154113,370.5351162,789.6720123,0
2.168256722,376.2093401,790.9230804,0
2.201614517,370.2512312,790.5838013,0
2.234972313,368.4849215,787.4434662,0
2.268330109,368.075552,786.763382,0
