Time,Left_X,Left_Y,FOG
0.266862366,357.3549342,415.4837418,0
0.333577957,308.0845141,158.8214493,0
0.366935753,333.1756353,996.9094086,0
0.400293549,340.943656,1074.805145,0
0.433651344,346.5919805,908.2946014,0
0.46700914,337.2870326,965.710907,0
0.500366936,354.9703646,1010.381393,0
0.533724731,344.7378016,922.5519562,0
0.567082527,369.3858862,1028.460541,0
0.600440323,361.5216494,940.189743,0
0.633798119,357.4446058,920.9008026,0
0.667155914,372.0562077,920.2996063,0
0.70051371,369.9031448,173.4270668,0
0.767229301,383.6185455,61.45118713,0
0.800587097,346.6498303,768.0800629,0
0.833944893,339.0003633,873.7449646,0
0.867302689,350.6671572,576.5136719,0
0.900660484,382.263236,64.55126762,0
0.967376076,356.3187218,1125.148315,0
1.000733872,356.6355443,1135.470734,0
1.034091667,355.922184,1135.083084,0
1.067449463,354.9889255,1133.997955,0
1.100807259,354.3918228,1133.807297,0
1.134165054,360.3906584,1042.72438,0
1.16752285,360.8122587,1064.707108,0
1.200880646,363.7141514,1066.795502,0
1.234238442,373.2631588,1135.126648,0
1.267596237,372.04844,1136.003876,0
1.300954033,323.548522,1075.279312,0
1.334311829,321.2369299,1063.770828,0
1.367669624,315.9216499,1047.15416,0
1.40102742,314.8716617,1040.915375,0
1.434385216,311.454978,1042.168732,0
1.467743012,314.5461917,1044.519196,0
1.501100807,292.4972534,1040.127487,0
1.534458603,291.0340548,1044.371185,0
1.567816399,289.0728879,1050.98793,0
1.601174194,296.4321828,1091.857529,0
1.63453199,300.7327509,1102.493286,0
1.667889786,326.2182426,1124.77005,0
1.701247582,335.130322,1129.922333,0
1.734605377,334.4877934,1140.645294,0
1.767963173,331.7543221,1153.596573,0
1.801320969,313.3158731,1174.693909,0
1.834678764,308.7790561,1175.746765,0
1.86803656,306.6705823,1180.845261,0
1.901394356,306.7513704,1178.853378,0
1.934752152,307.599678,1179.301987,0
1.968109947,307.2755384,1180.404434,0
2.001467743,311.1277914,1177.917023,0
2.034825539,311.2106395,1178.400803,0
2.068183334,307.7245831,1184.466553,0
2.10154113,307.6519275,1187.675323,0
2.134898926,310.7020712,1186.386948,0
2.168256722,310.324738,1177.106094,0
2.201614517,312.8647041,1164.850006,0
2.234972313,311.810081,1164.939804,0
2.268330109,319.6971703,1168.917389,0
2.301687904,326.7367029,1175.679169,0
2.3350457,343.6562276,1184.259567,0
2.368403496,347.3477626,1184.109268,0
2.401761292,399.2617893,1184.986343,0
2.435119087,407.1764517,1184.870224,0
2.468476883,397.2581577,1184.723282,0
2.501834679,394.0685177,1190.104065,0
2.535192474,391.8359756,1191.081696,0
2.56855027,392.0532131,1190.75264,0
2.601908066,393.7625742,1191.178741,0
2.635265862,392.1145391,1191.447449,0
2.668623657,390.7142544,1191.34407,0
2.701981453,395.9196281,1191.136093,0
2.735339249,395.3998804,1191.700058,0
2.768697044,397.4269009,1192.881851,0
2.80205484,392.9575682,1193.224716,0
2.835412636,381.7552471,1194.192505,0
2.868770432,375.2616405,1194.147339,0
2.902128227,375.4003,1194.145584,0
2.935486023,372.9255867,1194.145508,0
2.968843819,371.5651703,1195.938721,0
3.002201615,367.4077892,1195.920715,0
3.03555941,365.0254726,1194.279327,0
3.068917206,366.2097645,1184.318008,0
3.102275002,366.7904091,1180.231247,0
3.135632797,365.3533459,1175.085602,0
3.168990593,363.9476109,1172.465515,0
3.202348389,364.393158,1172.826157,0
3.235706185,367.4800587,1172.700729,0
3.26906398,371.5653419,1172.699966,0
3.302421776,374.4062519,1173.887711,0
3.335779572,374.1734791,1175.37796,0
3.369137367,363.0597353,1165.340958,0
3.402495163,347.6005983,1163.53714,0
3.435852959,324.4948053,1162.326584,0
3.469210755,297.8939438,1155.445175,0
3.50256855,285.9317422,1132.35733,0
3.535926346,275.7123327,1123.907242,0
3.569284142,276.3460422,1119.478226,0
3.602641937,278.2101774,1121.37619,0
3.635999733,279.4068503,1116.473007,0
3.669357529,273.9552283,1093.815079,0
3.702715325,275.2738237,1084.803925,0
3.73607312,279.7462249,1101.799393,0
3.769430916,281.2155819,1132.653732,0
3.802788712,280.3739691,1132.410736,0
3.836146507,285.016551,1138.963318,0
3.869504303,290.1032639,1138.485336,0
3.902862099,291.147995,1123.027573,0
3.936219895,295.363934,1113.059998,0
3.96957769,300.1703024,1090.505219,0
4.002935486,303.4378123,1087.070007,0
4.036293282,306.2268591,1089.826584,0
4.069651077,309.8372412,1067.986908,0
4.103008873,354.5677114,1067.996063,0
4.136366669,338.6439943,1051.520386,0
4.169724465,331.9897127,1052.618027,0
4.20308226,328.7054443,987.6927948,0
4.236440056,333.9077711,963.436203,0
4.269797852,346.3600016,971.8341827,0
4.303155647,372.4242496,1003.864822,0
4.336513443,367.6784992,1007.037964,0
4.369871239,368.9324856,1033.877792,0
4.403229035,374.3498611,1014.27948,0
4.43658683,370.5943394,1077.779083,0
4.469944626,366.9484234,1075.281372,0
4.503302422,366.5469074,1077.480392,0
4.536660217,394.6362448,999.8274994,0
4.570018013,406.7812014,980.6851196,0
4.603375809,412.1685791,990.9477997,0
4.636733605,408.0796909,1002.871323,0
4.6700914,401.024065,1006.079559,0
4.703449196,398.6397743,1002.820892,0
4.736806992,397.5542307,1009.528656,0
4.770164788,396.6474295,1022.169189,0
4.803522583,393.2368183,1029.30687,0
4.836880379,381.6738367,1041.155472,0
4.870238175,388.5515356,1045.26619,0
4.90359597,390.4205847,1049.548416,0
4.936953766,390.2998638,1081.586227,0
4.970311562,390.0918102,1092.920456,0
5.003669358,386.3688183,1098.275681,0
5.037027153,388.9398336,1097.907257,0
5.070384949,390.4783916,1102.935028,0
5.103742745,391.4787054,1119.804688,0
5.13710054,391.4934254,1139.992752,0
5.170458336,391.0486937,1158.461151,0
5.203816132,389.5068312,1171.879044,0
5.237173928,388.9883709,1185.031357,0
5.270531723,388.6898518,1190.686111,0
5.303889519,388.4196568,1190.918961,0
5.337247315,388.425107,1189.997253,0
5.37060511,388.4147644,1190.304794,0
